tweet_user_id,tweet,sentiment
933464809441505282,That Kendall Jackson commercial you had on repeat @united has me very thirsty 🍷🍷 were you trying to sell me something here??,1
933464696556064768,"HOT!! SUMMER: San Francisco to Paris, France for only $336 roundtrip with @AirCanada &amp; @united.… https://t.co/jGsKwXLscP",1
933463876473106434,"RT @freddyphh: Thank you @united for the ride back home. Your inflight crewmember's on flight 78 NRT-EWR were professional, sweet, and kind…",1
933463377308995584,"RT @AirportWebcams: PHOTO: The last @united 747 to fly, 'Friend Ship' N118UA, settles in with her sisters in the Victorville sunshine. | Ph…",1
933463063382110215,"RT @kriskinnymccow: For once, I'd like to shout out to @united for giving me the best bday present yet...an upgrade to first on my flight t…",1
933462598447783938,"Insurers for @AmericanAir, @united &amp; other aviation defendants have agreed to pay $95 million to settle claims that… https://t.co/V6J9FRplrZ",0
933461175131447296,Thanks for @united for delaying my flight to NJ. The traffic is so bad I honestly would have been cutting it close #StayBlessed,0
933461099671965696,I’ve been on @united flight 6020 for 15 minutes and can already tell this flight attendant is amazing. So friendly… https://t.co/zZiuxaO1S9,1
933460151440494592,@united They were well aware that we had wedding valuables in there and of the agents had already allowed us to boa… https://t.co/HW7aTw7VwX,1
933459964731019264,@DOHARA2 @united You know your a$$ brought that huge duffle bag as your free carry on which is supposed to be a lap… https://t.co/8oeJsyoJ8v,1
933458859741478912,"@united @united agh I’m sorry for that, I️ was heated. Your customer service after security has actually been great… https://t.co/jIiBntJ6bl",0
933458446833340419,@united Not really other they were trying to enforce a policy because my fiancé and i were also carrying on our wed… https://t.co/mQkV3tgY03,1
933457740458086402,Late afternoon departure @Dulles_Airport. Happy Thanksgiving! @united @EtihadAirways #avgeek https://t.co/BYq32tXwp2,1
933457388656525312,"RT @jdudley: @atulbutte @united A great gift to be reminded of long lines, delays, and being away from home.",1
933457325368709126,"@atulbutte @united A great gift to be reminded of long lines, delays, and being away from home.",1
933456123767615488,Which airline is worst @united or @AmericanAir ?,0
933456040590393344,"@SteveDaines @united You are kidding, right? Flying from Montana anywhere in the country costs almost as much as tr… https://t.co/QpKp8BYtB7",1
933455993673076736,"@matthewgalloway @united @Delta @AirlineFlyer Ok guys, I will try to lose more weight. Try to get my skinny side on… https://t.co/SI0UkabnwH",1
933455066954194945,@AndrewHoody @united Safe travels,1
933455042807517185,RT @AndrewHoody: Okay @united take me home for #Thanksgiving!! Knock for Luck always...#PackAHoody https://t.co/yhQrpY6Tx6,1
933454545556004865,@united - thanks for the upgrade today!!,1
933453969355022336,"In other #RoadWarrior news, we call this ""just squeaking in"" to 1k. Thanks @united for another solid year of flying… https://t.co/4SyzYg7DKG",1
933453498053742593,@united is flight UA219 a full flight tomorrow?,1
933453075691515904,"Happy Thanksgiving! Let me know which airlines are being assholes, like @united",1
933452955700858881,@jasoncupp @united That's an awesome shot I've never seen from that perspective.  Thanks for sharing.,1
933452932393193472,I’m being that soccer mom who is rude to the manager rn but idc I’m only home for a few days and @united has the au… https://t.co/mEbQ2nGsBb,0
933452514007093254,@pbreit @united @Ticketmaster i'd bet the real reason ticketmaster backed off the print-at-home ticketing fee is th… https://t.co/2tHzfziIOP,1
933452443756695552,@united I will NEVER fly United again...I was told one thing by customer service and the company did NOT stand by t… https://t.co/MiQP5QqFie,0
933452240945283072,"Last week, Business of Music teens flew to #Paris with @united for @UChicago's Black Metropolis. They attended a di… https://t.co/QFxzyjnAxe",0
933452168799182849,@pbreit @united @Ticketmaster generally agree. but ticketmaster isn't a competitive environment. they are a monopol… https://t.co/BgY7p3KSVc,1
933451740292239360,@united I’ve never felt compelled to bad mouth a company before but not only was my shitty tiny little plane half a… https://t.co/6jOSUzoiIp,0
933451496624218113,I told @united  I was flying @SouthwestAir  next time and it’s already 1000% better 👏🏻 https://t.co/E4VpqCwmAQ,1
933451021283622912,@ZachHonig @united Epic “I’m handling this breakup better than you” tweet,1
933450994356244480,I have not tweeted in two years but my disappointment in @united deserves to have a voice. The worst airlines with… https://t.co/WhJ9BumMBF,0
933450185467973632,RT @kkatzzzz: Worst customer service in the world. Never flying @united again. Not how you are supposed to treat customers!,0
933450170016006145,"@voteprime @united Agree, since the leadership change a few years ago, it's been positive",1
933449964402786305,"@united no wonder your basic economy prices are (barely) cheaper than the rest. No carry ons, rude customer service… https://t.co/jNtZr6iQ7f",0
933449772433838082,"Thank you @united in #houston for helping out a traveller in trouble, and for great customer service!",1
933449630272106497,@united thank you for flying my daughter home safely!!  Only a half hour late into EWR day before thanksgiving...awesome! #2408,0
933448903910940672,@united Airlines has lost another family of customers. I wouldn’t fly your airline again if your planes were the la… https://t.co/ainVphqYaA,1
933448403429855237,Ain't nobody got time for that @united I better make it home... honestly Spirit has better Customer Service at the… https://t.co/b8A1RzuwK5,1
933448254288814081,Having a complimentary Thanksgiving lunch at the @united club lounge in Ft. Lauderdale. Just about time for Ecuador! https://t.co/J9eTySjPGX,1
933447742910734336,"@united Protip:

Don’t book a flight with someone you’ve been dating for less than 6 months lol",1
933447576761847813,"Hey @united since it's the day before Thanksgiving, lemme tell you what I'm not Thankful for. Your randomly angry A… https://t.co/9QiVyNEDxw",0
933447497174970368,Airlines should also have Black Friday or Cyber Monday sales #ijs✈️🌎🌐🛩️ #BlackFriday2017 #CyberMonday2017… https://t.co/6A8huLFggM,0
933447469450579968,@rolandsmartin @united Have a safe trip and a Happy Thanksgiving,1
933447441415729154,"Does anyone know how to change/cancel flights for @united?

When I️ booked the flight I️ was in a relationship and now I’m single 🤔",0
933447289217126400,"@united haven’t flown in a little bit, just sat down on one of your flights. Truly amazing how small and uncomforta… https://t.co/LLcEiqkqYN",1
933447144131973121,@united Not on a bad leg.,0
933446679319195653,@united Customer service on point as usual I see 👍 Great job guys,1
933445816127184896,RT @Merridee7: heard a military mom had to lose time with her kids cause of this! #thanksgiving shortened by @united https://t.co/P0L7kCaBdO,0
933445799186284544,RT @Bry_larrea: A flight attendant came up to the gate agent on the @united flight to tell them to start forcing people to check bags. Even…,1
933445781645811712,RT @Bry_larrea: I have a race early in the morning so i decided to not check a bag to ensure i had my gear and time to sleep. @united made…,1
933445733339906048,RT @Bry_larrea: Woman on @united flight begged (sobbing) to not have to check her bag (she has less than 24 hours with family). Gate agent…,0
933445719406534656,"RT @Bry_larrea: Really, @united ?! Making me check my bag when I begged not to, then i get on the flight and there is AMPLE overhead bin sp…",1
933445708425789441,RT @Bry_larrea: Here’s to the worst airline I’ve ever been on (and I fly A LOT). @united forced thirty people to check bags with ample over…,0
933445682169446400,"RT @Bry_larrea: When I brought up how ridiculous it was to the @united flight attendant, she said “they already have you in the computer. W…",0
933445443824115712,@starbuckshelp @united Just DM’d you.  You guys are truly amazing.,1
933445410777001984,heard a military mom had to lose time with her kids cause of this! #thanksgiving shortened by @united https://t.co/P0L7kCaBdO,0
933445351431798784,"@rakeshlobster @united @Ticketmaster in TM defense, prices should typically be linked to customer value, not seller cost.",0
933445096657137664,@united really? 30 days to get a response to my claim? The Manager inflight documented everything! So I hope I rece… https://t.co/zx6sbGnAKO,1
933444760395583488,"@united I don't think you are sorry. Otherwise, I would have already had a response. The Manager inflight documente… https://t.co/ALXh92w72Y",0
933444718528167936,@rolandsmartin @united Have a safe trip.,1
933444702237577216,@united Unfortunately I can't cause I need to use a coupon I got in a flight with you guys previously. This is so n… https://t.co/now4DQV5Lg,0
933443940526772225,"@united anyone listen.  you buy a roundtrip ticket on united and miss the outbound due to misfortune, you lose your… https://t.co/ZHELsF1Vdf",0
933443904896159744,@united Having United Club closed in Concourse C at O’ Hare is a major disappointment #dontwantmymoney,0
933443810285191168,@united But I want to buy a ticket and u have direct partners with co-workers shared flights till here.. and for su… https://t.co/ZpElH1t9a2,1
933443503060848646,I have a race early in the morning so i decided to not check a bag to ensure i had my gear and time to sleep.… https://t.co/FmNhmnr0XF,1
933443482106003456,Why do we pay so much money for flights but then the airlines don’t have to keep up on their end to just be on time… https://t.co/rA3ucnNNWu,1
933443245551448064,@united 30 days? Seriously? For the longest flight ever? Unbelievable!,0
933443058590535680,So now apparently @united thinks it's better for me to not check-in online and go through the gate agent. Decisions… https://t.co/Bic5NZJ1P8,1
933442940395016192,"When I brought up how ridiculous it was to the @united flight attendant, she said “they already have you in the com… https://t.co/U9aRz7hD4M",0
933442770324291584,@voteprime @united Got a positive response myself ....@united,1
933442597686824960,A flight attendant came up to the gate agent on the @united flight to tell them to start forcing people to check ba… https://t.co/8DGpRxLwyi,1
933442060832657409,@l_gab7 @united So global entry failed me in the New Orleans airport,0
933441973549260800,@l_gab7 Ok @united didn’t give me goddamn pre check AND I got a BOOB-ONLY PAT DOWN,1
933441664550653954,Woman on @united flight begged (sobbing) to not have to check her bag (she has less than 24 hours with family). Gat… https://t.co/VmBDpZOJT4,0
933441144079429634,@stuartawillson @united It's easy to point to short-term revenue gains. Modeling loyalty is harder and you can make… https://t.co/qSHEHJKnoX,1
933441141596356608,Here’s to the worst airline I’ve ever been on (and I fly A LOT). @united forced thirty people to check bags with am… https://t.co/KVsEEPSRK7,0
933440787312005120,"Really, @united ?! Making me check my bag when I begged not to, then i get on the flight and there is AMPLE overhead bin space? Never again.",1
933440208527171585,Recomendention for @united nation suggested grants nominated name chair person @barak oboma earlier best of controv… https://t.co/y78eg6yOXi,1
933440050074853376,Sitting next to a gate that's boarding a @united flight. Who will they knock out and drag off the plane to sacrifice today?,0
933439486733697024,RT @trusttravelgirl: Hey @united ! You always have the WORST FA’s. Your flight attendant just moved &amp; smashed my bag with thousands of $ of…,0
933439426474242048,Former @united chairman's Kent home is a beaut (and near CT's best beer at @KentFallsBC 😊) but no surprise it's not… https://t.co/rJqjSgjj1V,1
933439195774963712,@Monkiejens @atulbutte @united lol right. I gave a pair to mom and she LOVES them.,1
933438841901510656,RT @united: A5: We can’t wait for the Friend Ship to fly her original route one last time from SFO-HNL!  #UA747Farewell #TravelSkills https…,1
933438790957522944,RT @united: Fun fact! We have been flying the 747 for exactly 47 years and the final flight is UA747!  #UA747Farewell #TravelSkills https:/…,1
933438780366819328,"RT @united: A7: One aisle or two, we love them all. #UA747Farewell #TravelSkills https://t.co/HM9s1CrAon",1
933438736632868866,"RT @united: Fun Fact: The 747 is the 1st wide-body to have 1,500 ✈ come off the production line. This special ✈ came to us! #UA747Farewell…",1
933438620500930560,RT @united: Fun Fact: The 747 wingspan is 10 feet wider than the Lincoln Memorial #UA747Farewell #TravelSkills https://t.co/RBbIqYEH5U,1
933438587147780097,"RT @united: A9: We love spotting at @flySFO, the last U.S. airport to regularly see a UA 747. #UA747Farewell #TravelSkills https://t.co/Gue…",1
933438523977424896,RT @united: TIP Follow #UA747Farewell to see all our favorite 747 memories as we say farewell. https://t.co/qoRRcMIco1 https://t.co/N2F04JZ…,1
933438491731681280,"RT @united: Thanks, everyone! We can’t wait for our next chat! #UA747Farewell #TravelSkills https://t.co/MJ3cxCtubc",1
933438473100582915,RT @united: Pack your Nimbus 2000 and explore the many must-see exhibits in London this fall: https://t.co/80eTcmMrn3 #LondonIsOpen #Autumn…,1
933438147849019393,"RT @united: Houston, we're proud to fly your @astros. Good luck the rest of the way! #EarnHistory https://t.co/EKhxDEFMgb",1
933438077154091009,@united I regularly fly Delta despite living in your Denver hub.  I am flying United today and just a tip...flight… https://t.co/5hvr1FLfjF,1
933437842067509248,@united Well if I’m paying close to $400 for a ticket I should be able to have a full size carry on You’ve changed… https://t.co/iskgtNYOy6,1
933437168487301120,"“We’re not giving you TVs, but we’ll provide some plastic for your electronics.” Thanks, @united! That’s exactly wh… https://t.co/G3XpjfA0PU",1
933436051305230338,"@findingfletcher @united It's better to be safe tho, You wanna make it home in one piece! Think of it as a good thi… https://t.co/IqYBA4Udfj",1
933436048159531009,@Giants @united Happy holidays,1
933435854932111365,@united unbelievable to be turned away from presidential club with my one time pass as a Mileage plus member #united stinks #nojoysunitedair,0
933435848749707265,@Giants @united Getting ready for a beating,1
933435432968351749,RT @united: The Friend Ship spent October visiting our hubs to say goodbye. Today she made her last stop before the final flight. #UA747Far…,0
933435371484000256,RT @united: When the boss says you can leave early on Friday. Where are you flying this weekend? ✈ https://t.co/IHyDELd73s,1
933435288977903617,@united never fails to have terrible customer service 🙄,0
933434909632401408,@williamlegate @united United is expensive,0
933434873221648384,"@united Hoping for the best. In the good old lineup for taking off at EWR, but it looks like a long line! #hopefull",1
933434830846652418,First flight in December will be on @united from @CVGairport 2 @fly2ohare on the 2nd. Day trip to #chicago for the… https://t.co/r6aqCIwIbd,1
933434612860276737,@findingfletcher @united do an instagram live and we will keep you company 😊,1
933434473563283457,@united I went directly to @YouTube and manually searched for the videos. Not a very good user experience.,0
933433471900569600,@united I am In Houston wanting to fly to Rio using my Brazilian credit card,1
933433412823801856,"On #UA4122 out of EWR to DCA, delayed almost a half hour... hopefully we can make up time and get to DC on time! @UNITED #united",0
933433067514949632,@United UA1888 flight crew in great mood!!!!,1
933432871980863489,@rakeshlobster @united There is something curious about needlessly giving customers reasons to churn. I'd love see… https://t.co/t9kE8CCdCc,0
933432549963173890,"@united With @Ticketmaster, we don’t have a meaningful choice to avoid scammy fees. With airlines, I can fly JetBlu… https://t.co/Lmmb8Poodm",1
933432535798784000,Okay @united take me home for #Thanksgiving!! Knock for Luck always...#PackAHoody https://t.co/yhQrpY6Tx6,1
933432528073121792,@united I did and they were very nice but barely cleaned it. Then I reached out to @united customer service and got… https://t.co/oiauqMua3t,1
933432488185204736,"RT @united: Houston - your @astros brought the title home, and we're proud to have brought them home. Congratulations! #HoustonStrong #Earn…",1
933432333247635456,"RT @united: ""Running became my passion and changed the way I see life."" The @nycmarathon was unforgettable for 2 EWR employees: https://t.c…",1
933432304948662275,RT @seanlewiswgn: A huge crowd &amp; personal stories as @United retires 747 after 47 years #UA747Farewell https://t.co/cwmXS3SRAP,1
933432261067857920,RT @united: The Friend Ship’s last flight is a throwback to her first. Almost time for takeoff! #UA747Farewell https://t.co/3GVCcbzo7S,1
933432230982180864,RT @united: Feeling groovy. Very groovy. 🕺 #UA747Farewell https://t.co/HR0FRHqiI3,1
933431962043379713,@united is anyone making it to EWR on time? The Holland Tunnel traffic is insane. Please hold my flight.,0
933431918770774018,@stuartawillson @united Right? This isn’t about having people pay for a service. This is going out of your way to make customers miserable.,0
933431546102423552,"@united LAX to MCO. Thank you for your reply to assist - but too late. I tried your site 6 times, same issue, had t… https://t.co/R4Vb9XF2Ia",0
933431379559202817,@united again innovative with methods to treat people like scum. i voluntarily accept all restrictions of Basic Eco… https://t.co/ZmCcc8wBiA,1
933431203738324992,@rakeshlobster @united I just looked this up b/c I couldn't believe it. But true! @united is such a dumb airline. https://t.co/yrdsFYQoHw,1
933431117348139008,"@united thanks for finding us a new plane on such short notice. Hopefully, we'll make it to Seattle.",1
933430862724698114,RT @united: 🥂to the world's best party in the sky. #UA747Farewell https://t.co/JbEmWpK96z,1
933430813525409793,"RT @united: Thank you for your service, the past 47 years have been unforgettable. 👑✈#UA747Farewell https://t.co/WBEk8ptOuG",1
933430802200911874,"RT @united: A going away party fit for a Queen. Cheers, 747.  https://t.co/qoRRcMIco1 #UA747Farewell #QueenoftheSkies #avgeek https://t.co/…",1
933430789118808064,RT @united: Flexible with your travel? Check out our new option for you: https://t.co/2RGY6gRLEI https://t.co/W9GRGdWcZ2,1
933430765362270208,RT @united: Making connections smoother in over 50 key hubs. See how we come together to deliver better journeys https://t.co/kLNTRCj9q0 #S…,1
933430754989703169,"@Giants @united How long is that flight, 10 minuets? Thought they took a train to away games @ Philly and @ Washing… https://t.co/zKuMjo4W91",0
933430735603752961,FUCK @united https://t.co/xkm4ydnyje,0
933430635376599040,"RT @united: More connection points, more bandwidth and more coverage. Improvements to our Wi-Fi are coming. https://t.co/JEf8XPebOu https:/…",1
933430539905769472,@findingfletcher @united im so sorry babe 😭 let me just go steal a private jet and ill get you home in no time,0
933430489091854336,RT @united: What's your favorite window seat view? https://t.co/OpPjzVdf6n,1
933430306119585792,@united Glad I am not kicked out,1
933430253732560896,My flight is delayed over 4 hours because of mechanical issues. I just wanna be HOME 😭😭😭😭 so frustrated with @united,0
933429914937765888,"Flight's an hour late, which is annoying. @united provided snacks &amp; coloring books for kids which is nice.",0
933429896474378240,"@united my view from my plane that departed the gate ""on time or early"" almost an hour ago! https://t.co/rzQKorDW7M",1
933429155076636672,@OSUgirlfromOZ @united It would be unfortunate if @united had to leave a garrison with you! https://t.co/OxxW25jNPZ,0
933429012541706241,"RT @jazmynlogan: not only did @united give my seat away, they did so before i had the time to walk from terminal 1 to terminal 3 due to a F…",0
933428997660315648,RT @jazmynlogan: thank you @united for the AWFUL start to an already short trip home to see my family for the holidays. the flight door was…,0
933428974168018946,"So proud to work for a fantastic non-profit organization, and so grateful for all of Sean's hard work at the shop.… https://t.co/yY2QRY3ROm",1
933427256222978052,I could have literally just hopped on my spirit flight tomorrow instead of wasting money on this @united flight.They’re wasting my whole day,1
933427146625708032,@united four hour delay at LAX because a seat doesn't recline? Cool....:_(,1
933427131916337152,Pretty awesome @Dyson!!! @united #unitedclub #airblade https://t.co/CAJIttTrNs,1
933426570399768581,"A special level of dickishness from the MBA douchebag atop @united: if you buy basic economy, you can't check in online.",1
933426557347082242,@united Really this is what I see when I board my flight. This is not clean at all #dirty #nasty #notclean https://t.co/q6VHePZhp1,0
933426424890793984,"Wow, @united is really getting creative with its advertising strategy! https://t.co/QMJbWa2Nr9",1
933426256426815490,Update: @united made it up to me &amp; officially has one of the best customer service teams around in my book 🙌🏽💙,1
933425074954059776,"@ZachHonig @united Congrats on the trips. Maybe on being single again, too?",0
933423916491640832,"@united Absolute chaos at EWR with no benefits for Premier status. If you're not TSA Pre, the agents are extremely… https://t.co/h4e1KXIf8v",1
933422875171852289,"RT @airlinewriter: Insurers for @AmericanAir, @united and others will pay $95 million; new World Trade Center developers had originally dem…",1
933422605394169856,@united forcing everyone in 4 to check when there's still overhead space sucks. Would prefer not to have you both m… https://t.co/3QoJoVhfks,0
933422401878048768,Each time I have called @united customer service recently I am BLOWN AWAY by how friendly they are. Seriously. It's… https://t.co/3jSJe3kxSk,1
933421708794650624,@united sucks,0
933421508290138114,"Eugenia, gate 105 EWR, @united ticket agent is crushing the customer service game!  Give this woman a raise! #solvingproblems",0
933421046077599744,Wheels down @united  2038 EWR after a long downwind and an approach from the SW that let me appreciate the... https://t.co/3YmKcWsMRQ,0
933420988611678214,"@denverpost This is a missed PR opportunity. 

@united  @SouthwestAir @Delta @AlaskaAir 

Give this man a free trip… https://t.co/TSwyyqbCKE",1
933420984295665664,Wheels down @united  2038 EWR after a long downwind and an approach from the SW that let me appreciate the countrys… https://t.co/KW5UorOrLh,0
933420813205741568,@JamieMBlanchard @USAA @Chase @united @SouthwestAir I love my SW card.,1
933420747971637248,"@spankyusa Hi! Did you hear back from @united on your lost mug? If not, DM me more details and we will do what we c… https://t.co/YIa8q0hjNJ",1
933420130129682432,@CFPBreak @united ha ha. I do not think we carry compact camera any more. Just iPhone....,1
933419795524894721,Airlines have roughly 340 days a year to work on getting holidays right...and somehow they manage to botch it🙄😩 @united,0
933419331282649089,"That's a first, UA209 SFO to SEA. We've stopped mid-Runway as a 🐦 got into the engine. Back to the gate ... Happy Thanksgiving @united",1
933419199598383109,@United is the worst never not flying @Delta again,0
933419104727437313,@williamlegate @united Come on William I thought we were boycotting this shit sucking airline after that Doctor fac… https://t.co/qfdMZ9fLa5,0
933418896987688962,@schneider the #BasicEconomy thing on @United sucks so bad. $25 and they force you to check your carry-on sized bag… https://t.co/LDyv00BsNq,0
933418864456630272,"@ummjackson @united Yeah, that's true too didn't even think of that.",1
933418821733572608,@bobfescoe @united How was the new airport,1
933418613754572800,"💯 agree!!!
Forget the ☎️ when you have a ✈️ problem.
Use Twitter. I've had success w/ @AmericanAir, @AlaskaAir,… https://t.co/Bpn6urOWFV",1
933418308703014913,Thanks @united for the lift to grandmas house! The skies are friendly today! Happy Thanksgiving to your crew! https://t.co/0x5PyicMHX,1
933418220161261568,RT @MelissaFrakman: Very disapointed with @United for selling extensive personal data about my upcoming int'l travel to a 3rd party visa ex…,1
933417638503391233,"@united IVE NEVER HAD SUCH A HORRIBLE EXPERIENCE.
I just canceled 8 flights because of your call center.  Employee number :7273 name:Arcee",0
933417535730536450,@ummjackson @united Nice. That's pretty good for any cs Dept but for a major airline that definitely deserves credit.,1
933417068682035200,@cplusconcepts @united Hehe I legit had zero hold time and they sorted out my situation in a just a few minutes wit… https://t.co/IYM3RcZrh3,0
933416971139534849,"@united left behind camera in flight reported within 15mins, its been 25 days and still no sign of it. Plz help!",0
933416865187078144,"New video! @united Airbus A320 (N412UA) Landing at @FlyYYC
https://t.co/BtulmbVSli https://t.co/PAo1qSu9ZU",1
933416655778181124,"@keeleycasteel @united Omg girl! I remember you telling me they had your purse. That's awful. 😩 wow, hopefully they… https://t.co/llu9kVHy6p",0
933416353997848576,@united Thank you for making my flight changes easy and fee exempt (due to unfortunate family event),0
933415788471562240,"@united Lol, it was worth a try",1
933415740803235840,@MelissaFrakman @united Got a similar one from Lufthansa and AIG. Super creepy.,0
933413951362105344,Had a surprisingly really positive experience with @united phone support today. 😄,1
933413738618613761,@jordannallison @united True that,1
933413488428449793,On flight from MCI- DEN and a sick passenger boarded. The @united crew did all the right things to try and get the… https://t.co/VJXglrn7cj,0
933413085578084352,@jazmynlogan @united Seriously your supposed to be here in like 3 hours and you haven’t even left. Come on!!! 😡😡,0
933412702025904130,Astronomical shoutout to @united who saved the day with their hardworking and quickthinking staff at SAT. Thanks to… https://t.co/RZY65oqAbl,1
933412636766728195,Very disapointed with @United for selling extensive personal data about my upcoming int'l travel to a 3rd party visa expeditor =Creepy spam.,0
933412365306970112,@jazmynlogan @united Dude WTF?? We only get a few days with you.... :(,0
933412166962737158,"@AskAmex Good to know. Thanks. Feedback stands, though, especially with so many red-eyes departing late at night. T… https://t.co/oUHMs7SuwM",1
933411544787849216,"For once, I'd like to shout out to @united for giving me the best bday present yet...an upgrade to first on my flight tomorrow!! ✈️🥂🎁",1
933411464202866688,Is this sign really necessary @united? lol https://t.co/dCoL6RXUrl,1
933410767050854401,"@Delta Yeah...to your ""preferred"" seats? The exact same seat I have with little leg room but just closer to the fro… https://t.co/aRnSpFu3yr",1
933410270600486912,@Giants @BobPapa_NFL @united It's gonna take alot more than 3rd grade reinforcement. ..lol,1
933409624107159552,@matthewgalloway @united @Delta @AirlineFlyer Congrats on the first class,1
933409243641929728,Things you don’t see on @united. Pilot greeting passengers in person today on DL3615 (@Delta). Nice touch (cc:… https://t.co/oqMe6wZfFz,1
933409230299709440,Onboard now @united flight UA7 served special meals salad with FUNGUS. https://t.co/iMJz88CgPL,1
933408302427508736,"@AirChinaNA @DENAirport Flight missed was local @united. Was also told they're only responsible for leg within US,… https://t.co/PIhiHnFCD0",1
933408245531545600,Thanks @United for my wonderful Birthday Card on my flight this morning from LAX to SFO. What an unexpected treat! #pampered,1
933408132079878144,It was a pleasure meeting @BeckyLynchWWE on @united good luck to you and your future endeavors.  #WWE,1
933407864470765568,@united @united Yes as I could see from the text I received an hour too late... However I am not sure I can trust t… https://t.co/uDFvsgf53D,0
933407801640194048,"Hey, @united, why make everyone in a full boarding group check bags through to final location? Overheads are empty.… https://t.co/fmn6Q3K4Ee",1
933406814883868673,Just spent 40 minutes on the phone with @united. And for 35 of those minutes I was on hold. This is the worst customer service EVER.,0
933406612882149377,surprisingly easy wednesday before thanksgiving travels- everything except the craptastic @united wifi. #needbandwidth.,1
933405852563894275,@united this should not be difficult to resolve. listen to the recording of the call and call me at the number I pr… https://t.co/Y1VnVX8aj3,0
933405684397375490,@united How about a new plane?,1
933405435834617859,"@jenny_anne3 @united Well Jen, if you ask this in person they'll probably beat the shit out of you on the plane so… https://t.co/0pYMtkeLg7",0
933405376526946305,The answer was no. I had to call to find out. What are the best frequent flier programs for someone living in SF?… https://t.co/k2EpDCoFO7,1
933405015779266565,@united disappointed @united is not looking into this and has not proposed a resolution.  apparently @united corpor… https://t.co/DeSteuXak7,0
933403821606350848,"@declanganley @united @ShannonAirport @AerLingus My daughter Carol, speaks highly of you.",1
933402541232132096,@Gerrypbo @united @ShannonAirport @AerLingus They are the very best staff that United have anywhere in the world. T… https://t.co/SkeLileW5I,1
933401338242912256,@saralaakso @united More than liver?,1
933401229362950145,@Kuhn @united @United service has definitely improved over the last few years.,0
933401228972785664,@rolandsmartin @united Be safe.,1
933400980061900803,.@BarryKeoghan draws from his tough Dublin upbringing in a new film with countryman Colin Farrell in @rhapsodymag f… https://t.co/S2UJVDGmeb,0
933399524021821441,RT @jareddobbins: Thanks to @united we are safely home for Thanksgiving. Parker and Ev loved the trip out from SoCal https://t.co/l4dB8jYRyn,1
933399031484731395,@rolandsmartin @united Safe trip Roland,1
933398998374895618,"@united i just checked in and just purchased a ""first bag fee"" for my Basic Economy flight tomorrow. Is this is a c… https://t.co/ONNiZGgRi7",1
933398916837625866,"RT @scha4991: After a series of bad and humiliating experiences, our family decided to cease flying with #unitedAIRLINES @united",0
933398466570702856,I am sorry for steering away from you this one time @Delta tried flying @united and got screwed over. WONT HAPPEN AGAIN,0
933398136122249216,@united just served my mimosa over ice. Not mad about it. #Thanksgiving #businessfirst,1
933398134197071872,@stevecookeworld @united @AllistairMcCaw Have fun! Youth tournaments?,1
933396943354695680,Hey @united you might want to get with @YouTube and see if you can get your API limits increased. I don't really wa… https://t.co/go5AkJWfbV,1
933395373204242433,"Are you serious @united ? I'm flying with a backpack and my options are: Pay to check my BACKPACK, or sit in a line… https://t.co/qnT7zI4gGX",0
933395232003149827,"RT @BarryJenkins: Damn, this @united plane is seriously from the 1980s, like... that's totally a sealed ashtray, y'all pray for me 😭",0
933395147370483713,@JamieMBlanchard @USAA @Chase @united @SouthwestAir I have the Capital One Venture too. Love it. Great rewards system.,1
933394271662739456,@JamieMBlanchard @USAA @Chase @united @SouthwestAir Weird,0
933394190028984326,@barrett_wright @AmericanAir @united Yeah those are the two my grandma swaps between because she flys a lot haha,1
933393816375218189,@Aarondrewww3 @AmericanAir @united I usually fly Delta only,1
933393190266294275,@barrett_wright @AmericanAir Got to fly @united 👀,1
933393114638798851,"@United reveals 10 new routes, including two new destinations https://t.co/PyExPC3u38 via @usatoday",1
933392902973206528,@JamieMBlanchard @USAA @Chase @united @SouthwestAir I think the Southwest card is a good deal for people who can fr… https://t.co/7qK14Spu1d,1
933392706499465224,@HAbbott4 @USAA @Chase @united @SouthwestAir They’ve let strangers make much larger purchases on my previous cards so I don’t get it.,0
933392409383395330,@JamieMBlanchard @USAA @Chase @united @SouthwestAir Ugh that's so annoying. Shouldn't be rejecting it if you called in.,0
933392275585032192,"Insurers for @AmericanAir, @united and others will pay $95 million; new World Trade Center developers had originall… https://t.co/gwXW4jYYoe",1
933392191652880388,"@HAbbott4 @USAA @Chase @united @SouthwestAir I’m trying to make a time sensitive $2,400 purchase for my charity eve… https://t.co/4xRcAXPERf",1
933391153587769349,Man your free snacks and water really compensate for my flight being delayed indefinitely @united get me a new plane,1
933390289359835136,@Hop2_Travel @united @Chase @ChaseSupport @Hop2_Travel Correction: I cancelled the ticket within 12 hours! :),1
933390125593219073,Thanks to @united  we’re taking you through a tour of the airplane’s family tree. Tune in to #STEMin30 on 12/13 lea… https://t.co/fMRpxset0F,1
933389076887109633,@justcallmecovfe @williamlegate @united They are always cold. That's why I have to stay in bed with them.,0
933388667627982852,Everyone wants to fly the friendly skies @united #linejumper #UA https://t.co/eLolhV44Ww,1
933388071915085824,"@united Follow up, I’m 1K customer with United and this bag is only a few flights old. Thanks!",1
933387801550295040,"RT @EuroDelays: Dulles-bound flight returns to China after “altercation,” airline says Good job @united

https://t.co/qg7suIYSK2

#avgeek #…",1
933387203539062785,@united Best part is I have a video... I have a feeling I should upload to youtube :),1
